2.0812182741116754, 0.9612960643417496
3.350253807106599, 0.9588634715538267
4.365482233502537, 0.9486057090118003
5.380710659898477, 0.9357505438723712
6.598984771573604, 0.9177269431076536
8.17258883248731, 0.8997494890895905
9.64467005076142, 0.8973432658711844
11.065989847715734, 0.9131122684422175
12.18274111675127, 0.9236469114641703
13.502538071065992, 0.9342079240556398
14.619289340101524, 0.9421451644801897
15.939086294416246, 0.9501087744742565
17.36040609137056, 0.9528907640582767
18.426395939086294, 0.9556266068956423
19.086294416243657, 0.9557123079965717
