4.076433121,0.95193978
4.433121019,0.946629167
4.738853503,0.941335098
5.146496815,0.938605344
5.605095541,0.93066424
6.012738854,0.925337083
6.47133758,0.91739598
6.878980892,0.90947142
7.337579618,0.904127719
7.847133758,0.901364877
8.25477707,0.898635123
8.662420382,0.895905369
9.121019108,0.89315907
9.52866242,0.893026719
